unique_id,h1n1_worry,h1n1_awareness,antiviral_medication,contact_avoidance,bought_face_mask,wash_hands_frequently,avoid_large_gatherings,reduced_outside_home_cont,avoid_touch_face,dr_recc_h1n1_vacc,dr_recc_seasonal_vacc,chronic_medic_condition,cont_child_undr_6_mnths,is_health_worker,has_health_insur,is_h1n1_vacc_effective,is_h1n1_risky,sick_from_h1n1_vacc,is_seas_vacc_effective,is_seas_risky,sick_from_seas_vacc,age_bracket,qualification,race,sex,income_level,marital_status,housing_status,employment,census_msa,no_of_adults,no_of_children,h1n1_vaccine
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,1,2,2,1,2,55 - 64 Years,< 12 Years,White,Female,Below Poverty,Not Married,Own,Not in Labor Force,Non-MSA,0,0,0
1,3,2,0,1,0,1,0,1,1,0,0,0,0,0,1,5,4,4,4,2,4,35 - 44 Years,12 Years,White,Male,Below Poverty,Not Married,Rent,Employed,"MSA, Not Principle  City",0,0,0
2,1,1,0,1,0,0,0,0,0,,,1,0,0,,3,1,1,4,1,2,18 - 34 Years,College Graduate,White,Male,"<= $75,000, Above Poverty",Not Married,Own,Employed,"MSA, Not Principle  City",2,0,0
3,1,1,0,1,0,1,1,0,0,0,1,1,0,0,,3,3,5,5,4,1,65+ Years,12 Years,White,Female,Below Poverty,Not Married,Rent,Not in Labor Force,"MSA, Principle City",0,0,0
4,2,1,0,1,0,1,1,0,1,0,0,0,0,0,,3,3,2,3,1,4,45 - 54 Years,Some College,White,Female,"<= $75,000, Above Poverty",Married,Own,Employed,"MSA, Not Principle  City",1,0,0
5,3,1,0,1,0,1,0,0,1,0,1,0,0,0,,5,2,1,5,4,4,65+ Years,12 Years,White,Male,"<= $75,000, Above Poverty",Married,Own,Employed,"MSA, Principle City",2,3,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,1,1,4,2,1,55 - 64 Years,< 12 Years,White,Male,"<= $75,000, Above Poverty",Not Married,Own,Employed,"MSA, Not Principle  City",0,0,0
7,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,5,2,1,4,2,1,45 - 54 Years,Some College,White,Female,"<= $75,000, Above Poverty",Married,Own,Employed,Non-MSA,2,0,1
8,0,2,0,1,0,1,1,1,1,0,0,0,0,0,,4,1,1,4,2,1,45 - 54 Years,College Graduate,White,Male,"> $75,000",Married,Own,Employed,"MSA, Not Principle  City",1,0,0
9,2,1,0,1,0,0,1,0,1,0,0,1,0,0,1,4,2,2,4,2,2,55 - 64 Years,12 Years,White,Male,"<= $75,000, Above Poverty",Not Married,Own,Not in Labor Force,"MSA, Not Principle  City",0,0,0
10,2,1,0,1,0,1,1,0,0,0,0,1,1,0,0,4,1,2,5,4,4,45 - 54 Years,12 Years,White,Male,"<= $75,000, Above Poverty",Married,Rent,Employed,"MSA, Not Principle  City",2,0,1
11,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,3,2,2,4,2,1,55 - 64 Years,College Graduate,White,Male,"> $75,000",Married,Own,Employed,Non-MSA,1,2,1
12,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,3,2,1,5,4,1,65+ Years,College Graduate,White,Male,"<= $75,000, Above Poverty",Married,Own,Not in Labor Force,"MSA, Not Principle  City",1,0,0
13,1,1,0,1,0,1,0,0,1,0,0,1,1,0,,3,1,4,4,2,4,35 - 44 Years,Some College,White,Male,"> $75,000",Married,Own,Employed,"MSA, Not Principle  City",1,2,0
14,3,1,0,1,0,1,0,1,1,0,0,0,0,0,1,5,4,2,4,4,2,55 - 64 Years,12 Years,White,Male,"<= $75,000, Above Poverty",Married,Own,Not in Labor Force,"MSA, Not Principle  City",1,0,0
15,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,4,2,2,2,1,1,35 - 44 Years,College Graduate,White,Female,"> $75,000",Married,Own,Employed,"MSA, Not Principle  City",1,3,0
